season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,HW,HD,HL,FTHG,FTHGC,HTHGC,HTHG,HS,HST,HF,HC,HY,HR,AW,AD,AL,FTAG,HTAG,FTAGC,HTAGC,AS,AST,AF,AC,AY,AR
2020,02/11/20,1854,italy,Verona,Benevento,59.51,53.55,0.4544,0.2697,0.2759,1.47,1.07,26.8,34.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,31.0,19.0,52.0,23.0,6.0,0.0,1.0,0.0,2.0,4.0,2.0,7.0,2.0,20.0,10.0,38.0,11.0,7.0,0.0
2020,04/11/20,1854,italy,Genoa,Torino,54.84,57.3,0.3788,0.3554,0.2658,1.44,1.39,36.9,41.2,1.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,13.0,6.0,37.0,7.0,6.0,0.0,0.0,1.0,2.0,8.0,4.0,10.0,3.0,32.0,24.0,37.0,17.0,6.0,1.0
2020,06/11/20,1854,italy,Sassuolo,Udinese,66.5,62.68,0.4836,0.2693,0.2471,1.77,1.27,30.0,24.5,0.0,0.0,2.0,1.0,0.0,9.0,6.0,3.0,1.0,41.0,26.0,31.0,20.0,6.0,0.0,1.0,0.0,2.0,6.0,2.0,7.0,4.0,27.0,13.0,40.0,20.0,8.0,0.0
2020,07/11/20,1854,italy,Cagliari,Sampdoria,55.68,62.62,0.3662,0.3736,0.2602,1.47,1.48,34.7,14.5,2.0,0.0,2.0,0.0,1.0,9.0,7.0,4.0,6.0,30.0,19.0,48.0,12.0,8.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0,1.0,25.0,15.0,49.0,11.0,11.0,0.0
2020,07/11/20,1854,italy,Benevento,Spezia,53.15,49.66,0.4562,0.2802,0.2636,1.58,1.19,44.0,45.0,0.0,3.0,0.0,0.0,3.0,4.0,10.0,3.0,2.0,24.0,12.0,39.0,12.0,9.0,1.0,0.0,2.0,1.0,5.0,4.0,8.0,4.0,30.0,14.0,51.0,12.0,7.0,0.0
2020,07/11/20,1854,italy,Parma,Fiorentina,56.01,66.11,0.3396,0.4065,0.2539,1.45,1.61,35.8,13.0,0.0,0.0,0.0,2.0,1.0,6.0,7.0,3.0,2.0,26.0,13.0,30.0,16.0,6.0,0.0,1.0,1.0,1.0,5.0,4.0,6.0,3.0,14.0,10.0,50.0,11.0,5.0,1.0
2020,08/11/20,1854,italy,Lazio,Juventus,69.78,81.79,0.2625,0.5052,0.2323,1.37,1.97,42.5,69.0,1.0,1.0,2.0,0.0,1.0,6.0,7.0,4.0,1.0,23.0,10.0,36.0,12.0,9.0,0.0,1.0,2.0,0.0,6.0,2.0,3.0,2.0,32.0,16.0,35.0,13.0,5.0,1.0
2020,08/11/20,1854,italy,Torino,Crotone,57.02,51.6,0.4756,0.2677,0.2567,1.67,1.19,39.5,46.4,0.0,0.0,1.0,1.0,1.0,8.0,8.0,1.0,5.0,28.0,19.0,41.0,17.0,8.0,0.0,0.0,1.0,2.0,4.0,4.0,7.0,6.0,24.0,11.0,41.0,5.0,8.0,1.0
2020,08/11/20,1854,italy,Genoa,Roma,55.23,77.05,0.1846,0.5928,0.2226,1.05,2.04,34.1,57.1,1.0,3.0,0.0,1.0,2.0,2.0,5.0,3.0,1.0,17.0,8.0,32.0,10.0,4.0,0.0,2.0,1.0,0.0,10.0,4.0,5.0,2.0,38.0,26.0,49.0,20.0,8.0,0.0
2020,08/11/20,1854,italy,Atalanta,Inter,78.39,85.1,0.3303,0.4417,0.228,1.7,1.98,65.9,70.7,1.0,1.0,1.0,0.0,2.0,4.0,8.0,6.0,2.0,37.0,15.0,56.0,8.0,9.0,0.0,1.0,1.0,1.0,5.0,1.0,4.0,2.0,40.0,21.0,48.0,27.0,5.0,0.0
2020,08/11/20,1854,italy,Bologna,Napoli,59.55,81.34,0.175,0.5992,0.2257,0.97,1.98,23.2,62.4,0.0,1.0,1.0,0.0,2.0,7.0,8.0,2.0,3.0,43.0,24.0,47.0,23.0,8.0,0.0,2.0,0.0,1.0,6.0,4.0,4.0,1.0,50.0,29.0,32.0,33.0,4.0,0.0
2020,08/11/20,1854,italy,Milan,Verona,79.96,59.55,0.6973,0.1073,0.1954,2.16,0.71,66.5,18.0,2.0,2.0,2.0,1.0,0.0,7.0,5.0,2.0,4.0,29.0,19.0,38.0,16.0,9.0,0.0,1.0,2.0,0.0,4.0,1.0,2.0,0.0,33.0,21.0,51.0,21.0,10.0,0.0
2020,21/11/20,1854,italy,Crotone,Lazio,52.51,70.11,0.2499,0.4966,0.2535,1.14,1.71,47.3,31.1,0.0,2.0,0.0,1.0,2.0,3.0,6.0,5.0,3.0,22.0,10.0,40.0,5.0,9.0,2.0,2.0,1.0,0.0,7.0,1.0,5.0,3.0,22.0,12.0,38.0,13.0,9.0,0.0
2020,21/11/20,1854,italy,Spezia,Atalanta,52.04,78.74,0.1486,0.6554,0.196,1.01,2.32,37.1,60.5,0.0,0.0,1.0,1.0,1.0,6.0,6.0,2.0,4.0,37.0,19.0,54.0,11.0,8.0,0.0,1.0,1.0,1.0,4.0,2.0,5.0,2.0,35.0,16.0,48.0,8.0,7.0,0.0
