season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,HW,HD,HL,FTHG,FTHGC,HTHGC,HTHG,HS,HST,HF,HC,HY,HR,AW,AD,AL,FTAG,HTAG,FTAGC,HTAGC,AS,AST,AF,AC,AY,AR
2020,26/10/20,2411,england,Brighton,West Brom,71.53,58.62,0.56,0.1944,0.2456,1.7,0.89,30.9,42.7,1.0,1.0,0.0,1.0,2.0,5.0,8.0,4.0,2.0,49.0,11.0,44.0,22.0,7.0,1.0,0.0,2.0,1.0,3.0,3.0,5.0,1.0,27.0,11.0,33.0,12.0,4.0,0.0
2020,26/10/20,2411,england,Burnley,Tottenham,68.18,81.03,0.2586,0.4939,0.2475,1.15,1.68,38.6,49.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,2.0,0.0,26.0,9.0,42.0,14.0,6.0,0.0,1.0,2.0,0.0,10.0,8.0,5.0,1.0,56.0,26.0,38.0,17.0,2.0,0.0
2020,30/10/20,2411,england,Wolves,Crystal Palace,75.44,67.21,0.4931,0.2215,0.2854,1.37,0.81,22.7,24.6,2.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,37.0,11.0,37.0,11.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,6.0,0.0,19.0,11.0,37.0,11.0,4.0,0.0
2020,31/10/20,2411,england,Sheffield United,Man City,67.42,92.5,0.1012,0.7229,0.1758,0.73,2.3,38.1,82.0,0.0,1.0,0.0,1.0,2.0,3.0,5.0,1.0,1.0,29.0,10.0,29.0,9.0,4.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,1.0,50.0,14.0,33.0,26.0,5.0,0.0
2020,31/10/20,2411,england,Burnley,Chelsea,68.35,84.29,0.21600000000000005,0.5405,0.2435,1.0,1.73,38.9,59.7,0.0,3.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,29.0,11.0,43.0,10.0,7.0,0.0,1.0,2.0,0.0,7.0,2.0,3.0,1.0,34.0,12.0,34.0,20.0,4.0,0.0
2020,31/10/20,2411,england,Liverpool,West Ham,87.43,74.43,0.6518,0.1594,0.1888,2.36,1.09,55.8,34.3,2.0,1.0,1.0,1.0,1.0,6.0,10.0,6.0,3.0,53.0,21.0,26.0,19.0,3.0,0.0,1.0,2.0,0.0,7.0,3.0,4.0,3.0,33.0,12.0,34.0,13.0,9.0,0.0
2020,01/11/20,2411,england,Aston Villa,Southampton,71.23,74.16,0.4048,0.3371,0.2581,1.48,1.33,27.3,22.2,3.0,4.0,2.0,0.0,1.0,8.0,5.0,1.0,4.0,40.0,19.0,39.0,15.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,3.0,2.0,38.0,19.0,39.0,11.0,4.0,0.0
2020,01/11/20,2411,england,Newcastle,Everton,64.88,75.99,0.292,0.445,0.2629,1.16,1.5,30.1,37.0,2.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,2.0,22.0,11.0,32.0,6.0,4.0,0.0,1.0,1.0,1.0,6.0,3.0,6.0,4.0,28.0,13.0,39.0,10.0,5.0,2.0
2020,01/11/20,2411,england,Man United,Arsenal,84.41,79.73,0.5183,0.2408,0.2409,1.76,1.13,69.2,53.5,0.0,1.0,1.0,1.0,1.0,5.0,7.0,5.0,2.0,47.0,20.0,34.0,18.0,6.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,1.0,29.0,12.0,26.0,17.0,4.0,0.0
2020,01/11/20,2411,england,Tottenham,Brighton,80.41,71.01,0.5757,0.1952,0.229,1.88,1.0,50.6,24.3,2.0,1.0,2.0,1.0,0.0,10.0,4.0,1.0,7.0,42.0,17.0,30.0,12.0,1.0,0.0,0.0,2.0,1.0,4.0,2.0,6.0,3.0,36.0,9.0,40.0,21.0,5.0,1.0
