season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,HW,HD,HL,FTHG,FTHGC,HTHGC,HTHG,HS,HST,HF,HC,HY,HR,AW,AD,AL,FTAG,HTAG,FTAGC,HTAGC,AS,AST,AF,AC,AY,AR
2020,24/10/20,1882,turkey,Gaziantep,Konyaspor,40.79,41.05,0.4515,0.2798,0.2687,1.49,1.11,26.6,19.1,1.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,1.0,34.0,11.0,41.0,16.0,10.0,2.0,1.0,2.0,0.0,5.0,1.0,2.0,0.0,40.0,17.0,38.0,13.0,8.0,0.0
2020,24/10/20,1882,turkey,Erzurum BB,Galatasaray,33.35,57.2,0.218,0.5347,0.2473,1.01,1.73,37.2,53.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,0.0,2.0,31.0,16.0,49.0,16.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,28.0,13.0,49.0,15.0,13.0,1.0
2020,24/10/20,1882,turkey,Buyuksehyr,Antalyaspor,54.76,39.41,0.6147,0.1439,0.2413,1.73,0.69,34.7,20.6,5.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,54.0,15.0,35.0,16.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,30.0,9.0,51.0,12.0,7.0,2.0
2020,25/10/20,1882,turkey,Yeni Malatyaspor,Genclerbirligi,33.92,31.33,0.4758,0.2441,0.2801,1.42,0.93,43.0,41.1,2.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,32.0,11.0,47.0,16.0,8.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,29.0,7.0,33.0,16.0,3.0,0.0
2020,25/10/20,1882,turkey,Alanyaspor,Karagumruk,56.02,35.82,0.6828,0.1162,0.201,2.07,0.72,54.4,25.5,2.0,0.0,2.0,1.0,0.0,9.0,2.0,1.0,5.0,58.0,30.0,48.0,22.0,6.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,31.0,8.0,29.0,13.0,8.0,1.0
2020,25/10/20,1882,turkey,Fenerbahce,Trabzonspor,54.19,58.07,0.4262,0.3291,0.2447,1.69,1.46,57.3,53.7,3.0,1.0,2.0,1.0,0.0,5.0,3.0,1.0,3.0,42.0,13.0,50.0,19.0,10.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,26.0,13.0,30.0,15.0,4.0,1.0
2020,26/10/20,1882,turkey,Sivasspor,Rizespor,45.15,35.74,0.5441,0.218,0.238,1.83,1.07,18.4,31.9,0.0,2.0,2.0,1.0,0.0,5.0,2.0,0.0,1.0,40.0,14.0,40.0,19.0,4.0,0.0,1.0,2.0,0.0,6.0,2.0,4.0,3.0,33.0,16.0,34.0,9.0,5.0,0.0
2020,26/10/20,1882,turkey,Denizlispor,Besiktas,29.91,53.91,0.2369,0.5108,0.2522,1.06,1.68,42.6,34.5,2.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,34.0,14.0,37.0,13.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,6.0,2.0,35.0,9.0,44.0,15.0,11.0,0.0
2020,30/10/20,1882,turkey,Karagumruk,Erzurum BB,35.04,33.14,0.4654,0.2616,0.273,1.47,1.03,32.6,37.0,5.0,1.0,0.0,1.0,2.0,2.0,5.0,2.0,1.0,33.0,9.0,35.0,15.0,7.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,28.0,15.0,49.0,17.0,4.0,0.0
2020,30/10/20,1882,turkey,Trabzonspor,Kasimpasa,56.78,41.76,0.6211,0.1647,0.2142,2.05,0.95,38.2,14.8,3.0,4.0,0.0,1.0,2.0,2.0,6.0,1.0,1.0,28.0,14.0,33.0,12.0,4.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,37.0,17.0,43.0,17.0,3.0,0.0
2020,31/10/20,1882,turkey,Genclerbirligi,Gaziantep,30.95,41.25,0.3636,0.3558,0.2807,1.26,1.24,44.8,22.0,1.0,1.0,1.0,0.0,2.0,3.0,4.0,3.0,2.0,22.0,7.0,35.0,16.0,3.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,35.0,11.0,48.0,18.0,12.0,2.0
