season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,HW,HD,HL,FTHG,FTHGC,HTHGC,HTHG,HS,HST,HF,HC,HY,HR,AW,AD,AL,FTAG,HTAG,FTAGC,HTAGC,AS,AST,AF,AC,AY,AR
2020,16/12/20,1845,germany,Hoffenheim,RB Leipzig,71.94,84.13,0.2718,0.4946,0.2336,1.37,1.91,23.9,49.1,0.0,1.0,1,1,1,5,6,4,1,30,16,38,14,6,3,2,1,0,7,5,4,2,38,18,38,9,6,0
2020,16/12/20,1845,germany,Bielefeld,Augsburg,55.05,60.64,0.3832,0.322,0.2948,1.22,1.09,50.2,28.6,0.0,1.0,1,0,2,3,5,1,2,29,9,44,13,5,0,0,2,1,4,2,6,1,31,9,41,9,7,1
2020,16/12/20,1845,germany,Bayern Munich,Wolfsburg,91.69,73.96,0.7712,0.0834,0.1454,2.74,0.81,78.6,57.6,2.0,1.0,1,2,0,7,5,4,4,39,17,26,20,2,0,2,1,0,9,4,6,4,44,20,33,16,8,0
2020,16/12/20,1845,germany,FC Koln,Leverkusen,64.44,81.74,0.2181,0.5383,0.2436,1.05,1.79,22.8,57.0,0.0,4.0,2,1,0,5,3,1,3,22,14,33,8,6,1,2,1,0,7,3,1,0,51,19,39,20,8,0
2020,18/12/20,1845,germany,Union Berlin,Dortmund,69.31,84.8,0.2104,0.5497,0.2399,1.04,1.82,22.8,66.2,2.0,1.0,0,2,1,4,6,0,3,32,13,40,9,9,1,1,1,1,4,2,7,3,43,18,30,17,5,0
2020,19/12/20,1845,germany,RB Leipzig,FC Koln,84.24,62.82,0.7029,0.1066,0.1905,2.18,0.71,48.2,26.0,0.0,0.0,2,1,0,6,3,2,4,27,14,39,8,4,0,1,1,1,3,2,6,3,22,10,35,8,5,1
2020,19/12/20,1845,germany,Augsburg,Ein Frankfurt,61.39,72.23,0.298,0.4363,0.2657,1.2,1.51,15.7,18.4,0.0,2.0,1,1,1,4,5,1,2,29,9,41,8,6,1,0,2,1,5,4,6,1,27,9,44,11,14,1
2020,19/12/20,1845,germany,M'gladbach,Hoffenheim,76.47,72.2,0.5164,0.2569,0.2266,2.01,1.37,46.8,16.5,1.0,2.0,0,3,0,6,6,4,2,36,12,43,23,9,0,1,0,2,4,1,6,3,28,14,44,14,8,2
2020,19/12/20,1845,germany,Mainz,Werder Bremen,60.37,62.77,0.4344,0.301,0.2647,1.52,1.22,56.3,31.7,0.0,1.0,0,1,2,1,3,2,0,35,9,44,12,7,0,0,0,3,2,1,6,4,28,9,32,12,8,0
2020,19/12/20,1845,germany,Schalke 04,Bielefeld,53.43,54.85,0.4133,0.2987,0.28800000000000003,1.31,1.07,47.2,53.3,0.0,1.0,0,1,2,2,7,2,0,38,10,45,7,8,0,1,0,2,2,2,4,0,28,8,43,7,4,0
2020,19/12/20,1845,germany,Leverkusen,Bayern Munich,82.98,91.34,0.2701,0.5002,0.2297,1.4,1.96,77.5,100.0,1.0,2.0,3,0,0,11,1,0,5,51,24,35,20,7,0,1,2,0,6,3,5,4,38,13,27,24,5,0
2020,20/12/20,1845,germany,Freiburg,Hertha,65.73,69.95,0.3902,0.3397,0.2701,1.4,1.29,14.8,10.8,4.0,1.0,2,1,0,6,2,1,1,49,19,37,13,5,0,1,2,0,4,0,2,1,28,10,50,16,6,0
2020,20/12/20,1845,germany,Wolfsburg,Stuttgart,74.62,69.55,0.5032,0.2488,0.248,1.74,1.15,52.2,30.9,1.0,0.0,1,1,1,5,5,3,2,49,21,37,23,7,0,2,1,0,9,2,4,2,42,23,43,8,10,0
2020,02/01/21,1845,germany,Hoffenheim,Freiburg,73.12,67.5,0.5121,0.2511,0.2369,1.87,1.25,20.5,9.8,1.0,3.0,1,0,2,3,6,3,0,32,12,51,13,11,2,3,0,0,8,1,1,0,44,21,34,15,4,0
2020,02/01/21,1845,germany,FC Koln,Augsburg,62.81,61.0,0.4565,0.2618,0.2816,1.41,0.99,30.6,20.9,0.0,1.0,1,1,1,1,4,2,0,20,8,31,7,5,1,1,1,1,3,1,4,0,31,10,41,7,6,1
2020,02/01/21,1845,germany,Werder Bremen,Union Berlin,63.9,70.06,0.3509,0.3629,0.2862,1.21,1.23,16.7,25.3,0.0,2.0,1,0,2,2,4,3,1,27,12,33,15,6,0,1,2,0,5,2,4,0,40,17,40,15,7,0
2020,02/01/21,1845,germany,Ein Frankfurt,Leverkusen,72.58,82.44,0.2977,0.4486,0.2536,1.29,1.64,31.8,56.8,2.0,1.0,1,1,1,6,5,1,3,33,14,40,9,12,1,2,0,1,9,5,3,1,35,18,37,17,5,0
2020,02/01/21,1845,germany,Bielefeld,M'gladbach,56.33,75.64,0.2236,0.5311,0.2454,1.06,1.77,46.7,40.2,0.0,1.0,1,0,2,1,3,0,0,25,6,46,11,6,0,0,2,1,5,2,6,3,40,13,37,21,8,1
2020,02/01/21,1845,germany,Hertha,Schalke 04,67.78,52.41,0.5689,0.1874,0.2437,1.77,0.9,14.7,36.4,3.0,0.0,0,2,1,2,5,1,0,28,6,51,10,5,0,0,1,2,2,0,5,1,36,11,45,6,12,0
2020,02/01/21,1845,germany,Stuttgart,RB Leipzig,69.57,84.55,0.2437,0.5089,0.2474,1.14,1.75,28.0,47.9,0.0,1.0,1,1,1,7,4,2,1,40,17,35,10,9,0,2,1,0,3,2,0,0,33,16,42,14,4,0
2020,03/01/21,1845,germany,Dortmund,Wolfsburg,84.25,74.77,0.5722,0.1961,0.2317,1.91,1.02,83.8,74.8,2.0,0.0,1,0,2,4,8,2,2,43,17,31,18,5,0,2,0,1,4,1,3,1,46,19,41,19,8,0
2020,03/01/21,1845,germany,Bayern Munich,Mainz,91.76,59.65,0.89,0.0288,0.0812,3.33,0.51,84.7,43.5,5.0,2.0,2,1,0,5,3,3,2,42,10,28,21,6,0,0,1,2,0,0,2,0,29,5,41,11,7,0
2020,08/01/21,1845,germany,M'gladbach,Bayern Munich,76.39,91.56,0.209,0.5945,0.1965,1.42,2.45,51.0,57.3,3.0,2.0,1,1,1,5,5,3,2,45,16,35,22,6,1,3,0,0,9,2,4,4,46,17,31,24,6,0
2020,09/01/21,1845,germany,Leverkusen,Werder Bremen,81.93,63.2,0.6841,0.108,0.2079,1.99,0.64,61.4,17.8,1.0,1.0,1,0,2,6,4,2,4,32,12,31,18,2,0,1,0,2,2,1,4,3,30,12,36,15,7,0
2020,09/01/21,1845,germany,Freiburg,FC Koln,68.4,61.94,0.4882,0.2542,0.2576,1.63,1.11,11.4,32.1,5.0,0.0,3,0,0,9,2,0,4,35,18,40,13,3,0,0,1,2,0,0,5,2,23,4,40,12,3,0
2020,09/01/21,1845,germany,Union Berlin,Wolfsburg,70.84,74.8,0.362,0.3576,0.2805,1.27,1.26,36.2,51.2,2.0,2.0,2,1,0,6,3,0,3,36,13,37,16,8,0,1,0,2,2,1,4,1,52,16,43,16,4,0
2020,09/01/21,1845,germany,Schalke 04,Hoffenheim,51.77,72.15,0.2402,0.5205,0.2393,1.18,1.84,31.7,8.6,4.0,0.0,0,0,3,0,6,1,0,31,11,50,8,10,0,1,0,2,3,0,5,4,34,14,52,16,7,0
2020,09/01/21,1845,germany,Mainz,Ein Frankfurt,59.72,73.28,0.3071,0.4473,0.2456,1.39,1.72,49.6,28.8,0.0,2.0,0,1,2,2,6,0,2,26,8,35,8,4,0,2,1,0,7,4,4,2,36,14,37,10,10,1
2020,09/01/21,1845,germany,RB Leipzig,Dortmund,85.15,84.26,0.4283,0.3116,0.2601,1.55,1.29,53.1,64.6,1.0,3.0,2,1,0,2,0,0,0,40,18,35,19,2,0,2,0,1,5,1,3,1,45,20,29,20,6,0
2020,10/01/21,1845,germany,Augsburg,Stuttgart,62.26,68.82,0.3404,0.3801,0.2795,1.23,1.31,9.4,11.2,1.0,4.0,2,0,1,2,2,0,0,34,10,36,8,6,0,0,1,2,2,0,4,1,32,8,32,11,8,0
2020,10/01/21,1845,germany,Bielefeld,Hertha,55.65,68.4,0.3169,0.3956,0.2875,1.12,1.29,45.7,7.8,1.0,0.0,1,0,2,1,2,0,0,27,5,41,10,8,0,1,1,1,4,1,4,1,39,13,44,17,5,0
2020,15/01/21,1845,germany,Union Berlin,Leverkusen,70.32,81.43,0.2597,0.4692,0.2711,1.04,1.5,32.6,76.0,1.0,0.0,2,1,0,6,3,1,3,34,13,39,18,8,0,0,1,2,3,2,5,2,30,8,41,15,3,0
2020,16/01/21,1845,germany,Dortmund,Mainz,85.19,58.85,0.7932,0.0669,0.1399,2.66,0.65,67.4,49.2,1.0,1.0,2,0,1,6,3,0,0,45,18,28,19,6,0,0,0,3,2,2,8,1,29,8,41,7,5,0
2020,16/01/21,1845,germany,Wolfsburg,RB Leipzig,75.19,84.09,0.3159,0.4172,0.2669,1.25,1.47,57.6,56.2,2.0,2.0,1,1,1,3,4,1,1,46,14,40,12,4,1,1,1,1,2,0,3,0,48,19,29,17,2,0
2020,16/01/21,1845,germany,Hoffenheim,Bielefeld,69.91,56.53,0.5671,0.1896,0.2434,1.77,0.92,11.3,45.2,0.0,0.0,1,0,2,3,8,5,0,45,16,49,15,9,0,2,0,1,2,0,1,0,27,5,35,17,8,0
2020,16/01/21,1845,germany,FC Koln,Hertha,59.62,67.99,0.3668,0.3547,0.2785,1.29,1.27,42.0,9.7,0.0,0.0,0,1,2,0,6,2,0,21,5,38,13,2,0,1,0,2,4,1,5,1,40,19,45,15,3,0
2020,16/01/21,1845,germany,Werder Bremen,Augsburg,64.07,59.16,0.4749,0.2418,0.2833,1.41,0.92,22.6,17.5,2.0,0.0,1,1,1,2,3,2,0,26,10,39,12,6,0,1,0,2,2,0,6,2,40,12,28,9,7,1
2020,16/01/21,1845,germany,Stuttgart,M'gladbach,71.14,77.06,0.3347,0.4234,0.2419,1.52,1.73,28.3,64.3,2.0,2.0,1,0,2,4,3,0,2,46,13,29,20,7,0,2,0,1,5,3,4,2,45,16,29,20,3,1
2020,17/01/21,1845,germany,Bayern Munich,Freiburg,91.19,70.57,0.8117,0.065,0.1234,2.99,0.76,79.4,29.6,2.0,1.0,2,0,1,9,6,5,3,48,19,28,25,4,0,3,0,0,12,6,2,0,36,19,45,11,2,0
2020,17/01/21,1845,germany,Ein Frankfurt,Schalke 04,74.14,53.82,0.6579999999999999,0.1374,0.2047,2.12,0.85,42.6,40.4,3.0,1.0,3,0,0,6,1,1,2,40,17,34,13,5,0,1,0,2,4,1,4,1,33,14,49,11,10,0
2020,19/01/21,1845,germany,M'gladbach,Werder Bremen,76.52,64.55,0.6222,0.1573,0.2206,1.98,0.88,54.8,10.5,1.0,0.0,2,1,0,6,4,2,3,38,16,36,19,5,0,1,1,1,3,0,3,2,23,8,38,11,4,0
2020,19/01/21,1845,germany,Mainz,Wolfsburg,59.49,74.79,0.2777,0.4692,0.2531,1.23,1.67,50.3,48.7,0.0,2.0,0,1,2,3,8,1,2,28,10,45,7,5,0,0,2,1,4,3,6,2,41,12,41,14,6,1
2020,19/01/21,1845,germany,Leverkusen,Dortmund,81.26,84.89,0.3807,0.3554,0.2638,1.44,1.38,82.4,70.2,2.0,1.0,0,1,2,2,4,1,1,34,9,38,13,4,0,2,1,0,6,0,2,0,46,21,31,14,6,0
2020,19/01/21,1845,germany,Hertha,Hoffenheim,68.48,69.16,0.4083,0.33,0.2618,1.5,1.33,8.6,8.0,0.0,3.0,1,1,1,3,1,0,1,44,19,48,16,6,0,0,1,2,1,0,7,4,42,16,36,17,7,0
2020,20/01/21,1845,germany,Schalke 04,FC Koln,53.23,59.81,0.3634,0.3518,0.2849,1.24,1.22,45.9,48.0,1.0,2.0,1,0,2,5,6,2,2,27,10,42,12,5,0,0,1,2,0,0,6,2,25,6,43,16,4,0
2020,20/01/21,1845,germany,Freiburg,Ein Frankfurt,70.65,74.7,0.3636,0.3847,0.2516,1.51,1.56,19.2,46.1,2.0,2.0,2,0,1,9,3,1,5,27,13,50,7,4,0,3,0,0,7,3,2,2,45,22,32,17,1,0
2020,20/01/21,1845,germany,Augsburg,Bayern Munich,58.84,91.13,0.0764,0.7851,0.1385,0.78,2.8,15.0,60.9,0.0,1.0,1,0,2,2,6,2,0,31,10,37,11,7,1,2,0,1,9,3,6,4,59,25,26,32,4,0
2020,20/01/21,1845,germany,Bielefeld,Stuttgart,57.81,71.74,0.2811,0.4415,0.2774,1.08,1.42,42.3,19.8,3.0,0.0,1,1,1,1,1,0,0,27,4,37,14,4,0,1,1,1,6,2,4,1,56,19,33,19,6,0
2020,20/01/21,1845,germany,RB Leipzig,Union Berlin,84.27,70.68,0.6177,0.1515,0.2308,1.85,0.79,63.3,48.3,1.0,0.0,1,1,1,4,5,2,1,47,22,27,15,4,0,2,1,0,5,3,2,1,32,10,39,12,8,0
2020,22/01/21,1845,germany,M'gladbach,Dortmund,76.48,84.77,0.3174,0.442,0.2406,1.48,1.78,72.6,82.5,4.0,2.0,2,1,0,6,4,2,3,27,15,44,12,6,0,1,1,1,5,0,4,1,47,17,30,9,5,0
2020,23/01/21,1845,germany,Bielefeld,Ein Frankfurt,59.11,75.38,0.232,0.5047,0.2633,0.99,1.59,30.5,44.3,1.0,5.0,2,1,0,4,0,0,1,29,7,38,13,3,0,2,1,0,7,3,3,2,52,22,38,20,4,0
2020,23/01/21,1845,germany,Freiburg,Stuttgart,69.83,70.15,0.4337,0.3201,0.2462,1.7,1.43,16.6,9.9,2.0,1.0,1,1,1,8,4,2,3,31,13,38,8,5,0,1,1,1,6,2,6,2,57,21,32,22,4,0
2020,23/01/21,1845,germany,Leverkusen,Wolfsburg,81.31,75.51,0.511,0.229,0.26,1.62,1.0,85.4,72.4,0.0,1.0,1,1,1,3,3,0,1,47,20,45,12,6,0,1,2,0,6,3,4,2,27,9,44,14,7,1
2020,23/01/21,1845,germany,Augsburg,Union Berlin,59.39,70.49,0.3003,0.4029,0.2967,1.03,1.24,21.7,29.4,2.0,1.0,0,0,3,1,7,3,0,29,6,40,13,6,1,1,1,1,3,1,3,1,27,9,36,8,5,0
2020,23/01/21,1845,germany,Mainz,RB Leipzig,59.11,84.67,0.177,0.5971,0.2258,0.96,1.95,48.1,41.8,3.0,2.0,0,1,2,1,5,1,0,24,3,53,7,5,0,1,1,1,4,1,5,2,40,18,23,14,4,0
2020,23/01/21,1845,germany,Hertha,Werder Bremen,67.78,64.9,0.453,0.2586,0.2884,1.36,0.95,17.3,17.0,1.0,4.0,0,1,2,0,4,1,0,37,11,53,10,5,0,1,1,1,3,0,2,0,24,8,34,10,4,0
2020,24/01/21,1845,germany,Schalke 04,Bayern Munich,52.94,90.97,0.0659,0.8137,0.1205,0.81,3.07,33.4,54.5,0.0,4.0,1,0,2,6,5,2,2,32,14,31,12,5,0,2,0,1,5,4,4,2,57,17,26,29,2,0
2020,24/01/21,1845,germany,Hoffenheim,FC Koln,70.04,59.98,0.5264,0.2257,0.2479,1.74,1.05,8.1,38.3,3.0,0.0,1,1,1,3,4,1,1,40,16,38,11,6,0,1,1,1,2,1,6,2,25,8,34,16,3,0
2020,29/01/21,1845,germany,Stuttgart,Mainz,70.81,60.64,0.5142,0.2495,0.2363,1.88,1.25,6.1,48.9,2.0,0.0,0,1,2,3,7,4,1,57,21,32,16,2,0,1,1,1,4,2,5,2,26,7,49,7,5,0
2020,30/01/21,1845,germany,Werder Bremen,Schalke 04,65.42,52.51,0.5324,0.2077,0.2599,1.62,0.91,9.2,25.6,1.0,1.0,2,0,1,6,2,1,2,28,12,33,10,5,0,0,0,3,2,1,9,3,34,13,22,10,4,0
2020,30/01/21,1845,germany,Ein Frankfurt,Hertha,76.73,66.72,0.5946,0.1781,0.2273,1.94,0.95,58.0,15.5,3.0,1.0,2,1,0,10,4,3,5,52,23,45,21,5,0,0,1,2,1,1,7,3,45,15,51,14,6,0
2020,30/01/21,1845,germany,Dortmund,Augsburg,84.17,59.49,0.8158,0.0478,0.1364,2.51,0.45,75.9,10.1,3.0,1.0,0,1,2,4,7,3,2,48,17,27,13,3,0,1,0,2,2,1,4,2,23,6,46,11,6,0
2020,30/01/21,1845,germany,Union Berlin,M'gladbach,70.26,77.02,0.2985,0.4422,0.2592,1.25,1.58,23.5,70.7,1.0,1.0,1,0,2,2,3,1,1,23,8,41,6,3,0,2,1,0,7,3,4,2,29,18,44,12,6,0
2020,30/01/21,1845,germany,Bayern Munich,Hoffenheim,91.13,70.0,0.8076,0.0695,0.1229,3.07,0.84,47.1,8.7,4.0,1.0,3,0,0,7,1,0,3,74,27,24,28,2,0,2,1,0,6,3,0,0,35,15,33,13,4,0
2020,30/01/21,1845,germany,RB Leipzig,Leverkusen,83.26,80.59,0.454,0.2776,0.2684,1.51,1.12,74.3,89.7,1.0,0.0,1,1,1,5,5,4,3,40,19,31,20,8,0,1,0,2,2,1,3,1,45,21,36,15,5,0
2020,31/01/21,1845,germany,FC Koln,Bielefeld,59.77,57.28,0.4567,0.2478,0.2955,1.31,0.89,55.5,50.6,3.0,1.0,1,1,1,2,4,2,1,33,10,37,22,6,0,1,1,1,4,2,5,3,25,9,44,5,4,0
2020,31/01/21,1845,germany,Wolfsburg,Freiburg,76.58,69.04,0.5534,0.2058,0.2408,1.81,1.01,71.8,21.3,3.0,0.0,2,1,0,5,2,1,3,24,8,38,13,7,0,1,1,1,5,3,5,3,28,11,44,10,7,0
2020,05/02/21,1845,germany,Hertha,Bayern Munich,66.25,90.53,0.1331,0.6901,0.1768,1.03,2.52,18.1,37.1,0.0,1.0,0,0,3,2,10,3,1,42,16,46,17,7,0,3,0,0,9,4,1,1,64,27,30,24,2,0
2020,06/02/21,1845,germany,Freiburg,Dortmund,67.94,84.14,0.2012,0.5837,0.215,1.18,2.13,11.9,78.9,2.0,1.0,1,1,1,4,6,4,3,29,10,40,17,5,0,1,0,2,6,3,7,4,45,15,29,22,2,0
2020,06/02/21,1845,germany,Augsburg,Wolfsburg,59.53,77.54,0.1923,0.5489,0.2588,0.85,1.63,14.4,76.5,0.0,2.0,1,0,2,3,5,3,2,22,5,39,8,6,0,3,0,0,6,3,0,0,28,12,35,12,3,0
2020,06/02/21,1845,germany,Schalke 04,RB Leipzig,52.91,83.34,0.126,0.6735,0.2005,0.8,2.13,28.4,61.6,0.0,3.0,0,1,2,2,7,2,1,35,13,32,9,7,0,2,0,1,4,2,3,2,43,12,33,20,7,0
2020,06/02/21,1845,germany,Mainz,Union Berlin,60.77,69.96,0.3738,0.3466,0.2796,1.3,1.24,48.8,13.4,1.0,0.0,1,0,2,3,6,2,2,28,6,50,9,7,0,0,1,2,2,2,4,1,26,9,44,6,3,0
2020,06/02/21,1845,germany,Leverkusen,Stuttgart,80.69,71.02,0.5997,0.1694,0.2309,1.88,0.89,83.4,12.1,5.0,2.0,1,0,2,2,3,1,1,41,21,41,18,5,0,1,0,2,3,1,5,3,47,17,30,13,1,0
2020,06/02/21,1845,germany,M'gladbach,FC Koln,77.44,59.97,0.662,0.1356,0.2024,2.14,0.85,57.3,30.8,1.0,2.0,2,1,0,6,3,3,2,33,17,37,19,6,0,2,0,1,5,3,5,2,39,15,39,20,6,0
2020,07/02/21,1845,germany,Hoffenheim,Ein Frankfurt,71.0,77.15,0.3176,0.4441,0.2383,1.5,1.81,3.0,65.9,1.0,3.0,2,0,1,7,4,2,4,39,15,32,12,3,0,2,1,0,10,4,4,2,49,20,54,17,6,0
2020,12/02/21,1845,germany,RB Leipzig,Augsburg,84.65,58.37,0.7981,0.0478,0.1541,2.27,0.38,53.0,18.2,2.0,1.0,2,0,1,6,3,2,3,52,17,43,22,7,0,1,0,2,3,2,6,3,22,6,34,10,6,0
2020,13/02/21,1845,germany,Leverkusen,Mainz,81.59,61.6,0.6773,0.1207,0.202,2.1,0.75,76.1,51.1,2.0,2.0,1,0,2,5,4,1,2,43,19,40,16,3,0,2,0,1,4,3,4,2,29,11,45,10,8,0
2020,13/02/21,1845,germany,Stuttgart,Hertha,69.1,66.48,0.4606,0.2868,0.2526,1.66,1.26,2.1,22.1,1.0,1.0,1,0,2,5,7,4,1,50,21,30,11,1,0,0,0,3,2,1,8,3,40,21,42,17,8,0
2020,13/02/21,1845,germany,Dortmund,Hoffenheim,84.16,70.21,0.674,0.1381,0.1878,2.36,0.98,75.8,2.7,2.0,2.0,1,0,2,6,7,3,3,46,17,33,18,2,0,1,0,2,5,3,7,3,36,11,31,14,2,0
2020,13/02/21,1845,germany,Werder Bremen,Freiburg,65.31,68.21,0.3832,0.3423,0.2745,1.36,1.27,11.3,10.6,0.0,0.0,1,1,1,5,3,2,2,33,13,34,12,5,0,2,0,1,4,2,5,3,24,9,42,14,3,0
2020,13/02/21,1845,germany,Union Berlin,Schalke 04,69.23,51.12,0.591,0.1611,0.248,1.7,0.76,7.1,15.9,0.0,0.0,0,1,2,2,4,2,2,32,11,44,6,7,1,0,1,2,1,1,8,2,23,6,39,5,7,0
2020,14/02/21,1845,germany,Ein Frankfurt,FC Koln,77.92,61.29,0.6744,0.1238,0.2017,2.11,0.77,75.2,21.6,2.0,0.0,3,0,0,11,3,1,4,41,21,51,19,6,0,2,0,1,5,3,5,3,34,14,39,13,7,0
2020,14/02/21,1845,germany,Wolfsburg,M'gladbach,78.6,76.53,0.4727,0.2726,0.2547,1.65,1.2,88.8,58.4,0.0,0.0,3,0,0,6,0,0,4,37,19,35,11,1,0,1,1,1,6,3,5,4,32,13,39,16,8,0
2020,15/02/21,1845,germany,Bayern Munich,Bielefeld,90.51,56.58,0.8799,0.0282,0.0919,3.03,0.42,54.3,48.1,3.0,3.0,3,0,0,9,1,1,4,64,30,34,28,3,0,1,0,2,5,2,8,5,26,10,40,7,4,0
2020,19/02/21,1845,germany,Bielefeld,Wolfsburg,58.75,78.73,0.1986,0.5356,0.2658,0.84,1.57,46.3,77.9,0.0,3.0,0,1,2,5,11,5,3,24,10,44,7,4,0,2,1,0,5,3,0,0,47,21,38,18,1,0
2020,20/02/21,1845,germany,FC Koln,Stuttgart,60.56,68.89,0.3504,0.3907,0.2589,1.41,1.5,29.6,1.6,0.0,1.0,2,0,1,5,4,1,3,27,11,30,6,5,0,1,1,1,5,1,6,2,34,13,39,7,3,0
2020,20/02/21,1845,germany,M'gladbach,Mainz,76.7,63.81,0.5734,0.2013,0.2253,1.99,1.1,39.1,50.1,1.0,2.0,0,2,1,2,3,2,1,34,10,41,19,10,0,1,1,1,3,1,4,1,38,13,49,9,7,0
2020,20/02/21,1845,germany,Freiburg,Union Berlin,68.43,69.35,0.4279,0.2911,0.281,1.38,1.09,8.2,5.0,0.0,1.0,1,1,1,2,4,2,0,23,7,42,12,3,0,0,2,1,1,1,2,1,42,9,37,4,9,1
2020,20/02/21,1845,germany,Ein Frankfurt,Bayern Munich,78.61,89.08,0.2894,0.4914,0.2192,1.6,2.12,73.9,54.1,2.0,1.0,3,0,0,8,2,0,1,43,20,43,18,7,0,2,1,0,8,3,4,3,51,27,32,26,3,0
2020,20/02/21,1845,germany,Schalke 04,Dortmund,51.36,83.53,0.1034,0.7229,0.1737,0.79,2.4,16.7,66.8,0.0,4.0,0,2,1,1,4,1,1,15,3,49,8,8,0,1,1,1,6,2,5,2,36,13,45,12,5,0
2020,21/02/21,1845,germany,Augsburg,Leverkusen,59.0,79.79,0.1734,0.5913,0.2353,0.88,1.84,25.7,78.3,1.0,1.0,0,0,3,2,7,4,1,18,4,36,12,8,0,1,1,1,7,3,5,0,44,20,40,12,7,0
2020,21/02/21,1845,germany,Hertha,RB Leipzig,66.88,83.65,0.2236,0.5185,0.2578,0.99,1.64,27.8,44.7,0.0,3.0,0,1,2,2,5,2,0,33,14,43,15,8,0,3,0,0,6,3,1,0,56,18,50,16,6,0
2020,21/02/21,1845,germany,Hoffenheim,Werder Bremen,72.73,65.73,0.5238,0.2279,0.2482,1.74,1.06,3.3,11.6,4.0,0.0,0,1,2,4,9,4,2,35,13,39,15,7,0,1,2,0,5,2,2,2,34,15,27,11,3,0
2020,26/02/21,1845,germany,Werder Bremen,Ein Frankfurt,63.88,78.69,0.2132,0.5368,0.25,0.99,1.72,18.2,75.7,2.0,1.0,0,2,1,1,5,3,0,30,11,27,13,2,0,3,0,0,7,3,2,0,38,18,38,20,8,0
2020,27/02/21,1845,germany,Dortmund,Bielefeld,83.73,57.53,0.7964,0.0566,0.147,2.44,0.5,72.3,49.0,3.0,0.0,1,1,1,7,4,1,3,31,14,46,4,7,0,0,1,2,4,2,9,3,23,8,40,10,2,0
2020,27/02/21,1845,germany,Wolfsburg,Hertha,79.76,66.13,0.6213,0.1371,0.2416,1.73,0.67,76.0,30.6,2.0,0.0,2,1,0,5,0,0,2,46,21,39,21,3,0,0,1,2,1,0,5,3,30,14,39,11,5,0
2020,27/02/21,1845,germany,Bayern Munich,FC Koln,89.4,60.52,0.8665,0.0354,0.0981,3.05,0.5,85.9,36.5,5.0,1.0,1,1,1,5,5,4,1,58,24,29,26,3,0,1,0,2,2,1,4,1,22,4,30,3,5,0
2020,27/02/21,1845,germany,Stuttgart,Schalke 04,69.46,51.13,0.6293,0.1551,0.2156,2.03,0.9,1.6,10.4,5.0,1.0,1,1,1,4,6,2,1,34,13,40,11,3,0,0,1,2,0,0,7,3,22,4,38,11,6,0
2020,27/02/21,1845,germany,RB Leipzig,M'gladbach,84.31,75.41,0.5651,0.1965,0.2384,1.83,0.98,48.1,25.5,3.0,2.0,3,0,0,8,1,0,4,54,23,47,14,5,0,0,1,2,2,2,4,2,34,9,38,14,8,0
2020,28/02/21,1845,germany,Union Berlin,Hoffenheim,70.49,74.51,0.3655,0.3667,0.2677,1.37,1.37,6.6,1.3,1.0,1.0,1,1,1,1,1,1,0,44,10,39,6,10,1,1,1,1,7,3,5,2,32,14,47,17,9,0
2020,28/02/21,1845,germany,Mainz,Augsburg,64.8,59.58,0.5181,0.2187,0.2631,1.59,0.94,50.2,25.7,0.0,1.0,2,1,0,5,3,2,2,36,17,45,9,4,0,0,1,2,2,1,5,3,19,6,41,12,9,0
2020,28/02/21,1845,germany,Leverkusen,Freiburg,79.04,67.53,0.6232,0.1539,0.2229,1.94,0.84,68.9,4.1,1.0,2.0,1,2,0,8,5,1,3,46,19,38,10,9,0,1,1,1,2,0,2,0,23,6,47,4,5,0
