season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2
2020,27/02/21,1864,portugal,Famalicao,Farense,42.82,43.52,0.444,0.2724,0.2837,1.29,0.94,55.5,52.7,0.0,0.0
2020,27/02/21,1864,portugal,Santa Clara,Pacos Ferreira,45.29,51.49,0.3733,0.3335,0.2932,1.13,1.05,5.8,17.8,3.0,0.0
2020,27/02/21,1864,portugal,Porto,Sp Lisbon,74.23,70.39,0.4814,0.2554,0.2632,1.47,0.99,96.5,100.0,0.0,0.0
2020,28/02/21,1864,portugal,Portimonense,Maritimo,47.42,40.42,0.5029,0.2248,0.2723,1.41,0.84,37.3,56.7,0.0,0.0
2020,28/02/21,1864,portugal,Tondela,Gil Vicente,40.39,43.56,0.4185,0.2961,0.2853,1.24,1.0,45.9,44.1,1.0,0.0
2020,28/02/21,1864,portugal,Nacional,Sp Braga,39.58,64.47,0.2015,0.5678,0.2308,0.97,1.79,42.6,70.6,1.0,2.0
2020,01/03/21,1864,portugal,Benfica,Rio Ave,73.01,46.44,0.7756,0.0587,0.1657,2.11,0.41,68.6,14.4,2.0,0.0
2020,01/03/21,1864,portugal,Moreirense,Belenenses,41.72,41.16,0.4121,0.2504,0.3375,0.98,0.7,15.6,40.6,2.0,2.0
2020,05/03/21,1864,portugal,Pacos Ferreira,Nacional,50.35,39.23,0.529,0.207,0.264,1.48,0.82,7.6,44.9,,
2020,05/03/21,1864,portugal,Sp Lisbon,Santa Clara,69.77,46.45,0.7741,0.0468,0.1791,1.92,0.29,93.7,1.2,,
2020,06/03/21,1864,portugal,Portimonense,Tondela,46.61,41.82,0.5153,0.2218,0.2629,1.49,0.88,39.3,25.1,,
2020,06/03/21,1864,portugal,Gil Vicente,Porto,42.14,74.61,0.1579,0.6253,0.2167,0.83,1.9,48.3,53.6,,
2020,06/03/21,1864,portugal,Boavista,Famalicao,43.0,42.27,0.4589,0.2459,0.2952,1.23,0.82,63.4,57.4,,
2020,07/03/21,1864,portugal,Maritimo,Moreirense,41.21,40.59,0.4971,0.21899999999999997,0.2839,1.33,0.78,56.5,13.3,,
2020,07/03/21,1864,portugal,Rio Ave,Farense,46.49,44.11,0.4549,0.2586,0.2866,1.28,0.89,30.7,47.8,,
2020,08/03/21,1864,portugal,Belenenses,Benfica,42.21,72.99,0.1513,0.6083,0.2404,0.68,1.66,34.6,68.7,,
2020,09/03/21,1864,portugal,Sp Braga,Guimaraes,64.81,51.44,0.6562,0.1332,0.2106,1.91,0.72,72.2,2.9,,
2020,12/03/21,1864,portugal,Nacional,Maritimo,39.23,41.21,0.4278,0.2841,0.2881,1.24,0.95,,,,
2020,13/03/21,1864,portugal,Farense,Belenenses,44.11,42.21,0.4619,0.23399999999999999,0.3041,1.19,0.75,,,,
2020,13/03/21,1864,portugal,Benfica,Boavista,72.99,43.0,0.7982,0.0532,0.1486,2.28,0.42,,,,
2020,13/03/21,1864,portugal,Santa Clara,Portimonense,46.45,46.61,0.4472,0.2697,0.2831,1.29,0.94,,,,
2020,13/03/21,1864,portugal,Tondela,Sp Lisbon,41.82,69.77,0.1893,0.5596,0.2511,0.81,1.59,,,,
2020,14/03/21,1864,portugal,Moreirense,Rio Ave,40.59,46.49,0.3856,0.3143,0.3001,1.11,0.97,,,,
2020,14/03/21,1864,portugal,Guimaraes,Gil Vicente,51.44,42.14,0.5443,0.1901,0.2656,1.47,0.75,,,,
2020,14/03/21,1864,portugal,Porto,Pacos Ferreira,74.61,50.35,0.7091,0.1019,0.1891,2.06,0.63,,,,
2020,15/03/21,1864,portugal,Famalicao,Sp Braga,42.27,64.81,0.24100000000000002,0.5003,0.2588,0.97,1.52,,,,
2020,19/03/21,1864,portugal,Gil Vicente,Nacional,42.14,39.23,0.4785,0.2412,0.2803,1.34,0.86,,,,
2020,20/03/21,1864,portugal,Santa Clara,Tondela,46.45,41.82,0.5001,0.2353,0.2645,1.47,0.92,,,,
2020,20/03/21,1864,portugal,Pacos Ferreira,Moreirense,50.35,40.59,0.5494,0.1855,0.2651,1.47,0.73,,,,
2020,20/03/21,1864,portugal,Portimonense,Porto,46.61,74.61,0.1919,0.5789,0.2292,0.93,1.8,,,,
2020,20/03/21,1864,portugal,Sp Lisbon,Guimaraes,69.77,51.44,0.6444,0.1193,0.2364,1.65,0.55,,,,
2020,21/03/21,1864,portugal,Rio Ave,Belenenses,46.49,42.21,0.4808,0.2038,0.3153,1.15,0.63,,,,
2020,21/03/21,1864,portugal,Maritimo,Famalicao,41.21,42.27,0.4325,0.2631,0.3043,1.15,0.83,,,,
2020,21/03/21,1864,portugal,Boavista,Farense,43.0,44.11,0.43799999999999994,0.2805,0.2815,1.29,0.97,,,,
2020,21/03/21,1864,portugal,Sp Braga,Benfica,64.81,72.99,0.3639,0.386,0.2501,1.4,1.45,,,,
2020,03/04/21,1864,portugal,Rio Ave,Gil Vicente,46.49,42.14,0.4895,0.2198,0.2907,1.28,0.76,,,,
2020,03/04/21,1864,portugal,Belenenses,Boavista,42.21,43.0,0.4315,0.2531,0.3154,1.1,0.77,,,,
2020,03/04/21,1864,portugal,Porto,Santa Clara,74.61,46.45,0.7859,0.0613,0.1528,2.29,0.48,,,,
2020,03/04/21,1864,portugal,Farense,Sp Braga,44.11,64.81,0.2563,0.4963,0.2474,1.09,1.62,,,,
2020,03/04/21,1864,portugal,Benfica,Maritimo,72.99,41.21,0.8109,0.0456,0.1435,2.28,0.37,,,,
2020,03/04/21,1864,portugal,Nacional,Portimonense,39.23,46.61,0.3743,0.3409,0.2848,1.17,1.11,,,,
2020,03/04/21,1864,portugal,Moreirense,Sp Lisbon,40.59,69.77,0.1806,0.5585,0.2609,0.73,1.51,,,,
2020,03/04/21,1864,portugal,Famalicao,Pacos Ferreira,42.27,50.35,0.3648,0.3336,0.3016,1.07,1.01,,,,
2020,03/04/21,1864,portugal,Guimaraes,Tondela,51.44,41.82,0.5531,0.1969,0.25,1.6,0.84,,,,
2020,11/04/21,1864,portugal,Maritimo,Farense,41.21,44.11,0.418,0.2936,0.2884,1.22,0.98,,,,
2020,11/04/21,1864,portugal,Gil Vicente,Moreirense,42.14,40.59,0.4625,0.2483,0.2892,1.27,0.85,,,,
2020,11/04/21,1864,portugal,Santa Clara,Nacional,46.45,39.23,0.5261,0.2095,0.2644,1.48,0.82,,,,
2020,11/04/21,1864,portugal,Sp Lisbon,Famalicao,69.77,42.27,0.722,0.0672,0.2108,1.74,0.35,,,,
2020,11/04/21,1864,portugal,Boavista,Rio Ave,43.0,46.49,0.4102,0.2922,0.2977,1.16,0.93,,,,
2020,11/04/21,1864,portugal,Sp Braga,Belenenses,64.81,42.21,0.6734,0.1054,0.2213,1.75,0.52,,,,
2020,11/04/21,1864,portugal,Tondela,Porto,41.82,74.61,0.1573,0.6405,0.2022,0.92,2.07,,,,
2020,11/04/21,1864,portugal,Portimonense,Guimaraes,46.61,51.44,0.4009,0.3147,0.2844,1.22,1.05,,,,
2020,11/04/21,1864,portugal,Pacos Ferreira,Benfica,50.35,72.99,0.2344,0.5171,0.2485,1.0,1.62,,,,
2020,18/04/21,1864,portugal,Boavista,Pacos Ferreira,43.0,50.35,0.3743,0.3355,0.2902,1.14,1.07,,,,
2020,18/04/21,1864,portugal,Farense,Sp Lisbon,44.11,69.77,0.2058,0.5292,0.2649,0.81,1.47,,,,
2020,18/04/21,1864,portugal,Belenenses,Maritimo,42.21,41.21,0.4479,0.2332,0.319,1.1,0.7,,,,
2020,18/04/21,1864,portugal,Moreirense,Tondela,40.59,41.82,0.4372,0.2858,0.27699999999999997,1.32,1.01,,,,
2020,18/04/21,1864,portugal,Nacional,Porto,39.23,74.61,0.1414,0.6609,0.1978,0.85,2.09,,,,
2020,18/04/21,1864,portugal,Guimaraes,Santa Clara,51.44,46.45,0.5013,0.2287,0.27,1.43,0.87,,,,
2020,18/04/21,1864,portugal,Famalicao,Portimonense,42.27,46.61,0.401,0.2982,0.3008,1.13,0.93,,,,
2020,18/04/21,1864,portugal,Benfica,Gil Vicente,72.99,42.14,0.8038,0.0489,0.1473,2.26,0.39,,,,
2020,18/04/21,1864,portugal,Rio Ave,Sp Braga,46.49,64.81,0.2776,0.4573,0.265,1.05,1.43,,,,
2020,21/04/21,1864,portugal,Maritimo,Rio Ave,41.21,46.49,0.3907,0.3049,0.3044,1.1,0.93,,,,
2020,21/04/21,1864,portugal,Santa Clara,Moreirense,46.45,40.59,0.5097,0.2165,0.2738,1.4,0.81,,,,
2020,21/04/21,1864,portugal,Tondela,Nacional,41.82,39.23,0.4804,0.2541,0.2655,1.45,0.98,,,,
2020,21/04/21,1864,portugal,Portimonense,Benfica,46.61,72.99,0.2051,0.557,0.2379,0.94,1.72,,,,
2020,21/04/21,1864,portugal,Porto,Guimaraes,74.61,51.44,0.7012,0.1086,0.1902,2.07,0.67,,,,
2020,21/04/21,1864,portugal,Gil Vicente,Famalicao,42.14,42.27,0.4423,0.2555,0.3022,1.18,0.82,,,,
2020,21/04/21,1864,portugal,Sp Lisbon,Belenenses,69.77,42.21,0.7144,0.06,0.2256,1.62,0.28,,,,
2020,21/04/21,1864,portugal,Pacos Ferreira,Farense,50.35,44.11,0.5147,0.2175,0.2678,1.45,0.84,,,,
2020,21/04/21,1864,portugal,Sp Braga,Boavista,64.81,43.0,0.6771,0.1195,0.2034,1.96,0.67,,,,
2020,25/04/21,1864,portugal,Famalicao,Tondela,42.27,41.82,0.4522,0.2635,0.2844,1.29,0.91,,,,
2020,25/04/21,1864,portugal,Boavista,Maritimo,43.0,41.21,0.4653,0.2462,0.2885,1.28,0.84,,,,
2020,25/04/21,1864,portugal,Belenenses,Gil Vicente,42.21,42.14,0.4387,0.2418,0.3195,1.09,0.72,,,,
2020,25/04/21,1864,portugal,Rio Ave,Pacos Ferreira,46.49,50.35,0.4076,0.2955,0.2969,1.16,0.94,,,,
2020,25/04/21,1864,portugal,Nacional,Guimaraes,39.23,51.44,0.3288,0.39299999999999996,0.2782,1.12,1.25,,,,
2020,25/04/21,1864,portugal,Sp Braga,Sp Lisbon,64.81,69.77,0.3852,0.3367,0.2781,1.24,1.14,,,,
2020,25/04/21,1864,portugal,Benfica,Santa Clara,72.99,46.45,0.757,0.0743,0.1687,2.17,0.52,,,,
2020,25/04/21,1864,portugal,Moreirense,Porto,40.59,74.61,0.1507,0.6403,0.209,0.83,1.97,,,,
2020,25/04/21,1864,portugal,Farense,Portimonense,44.11,46.61,0.424,0.2939,0.2821,1.27,1.01,,,,
2020,02/05/21,1864,portugal,Santa Clara,Boavista,46.45,43.0,0.4844,0.2375,0.2781,1.36,0.86,,,,
2020,02/05/21,1864,portugal,Tondela,Benfica,41.82,72.99,0.1694,0.6191,0.2115,0.93,1.98,,,,
2020,02/05/21,1864,portugal,Maritimo,Sp Braga,41.21,64.81,0.2321,0.5174,0.2505,0.98,1.6,,,,
2020,02/05/21,1864,portugal,Sp Lisbon,Nacional,69.77,39.23,0.8005,0.0399,0.1596,2.06,0.28,,,,
2020,02/05/21,1864,portugal,Gil Vicente,Farense,42.14,44.11,0.4279,0.2854,0.2867,1.25,0.96,,,,
2020,02/05/21,1864,portugal,Portimonense,Rio Ave,46.61,46.49,0.4469,0.2601,0.293,1.23,0.87,,,,
2020,02/05/21,1864,portugal,Porto,Famalicao,74.61,42.27,0.8152,0.0428,0.1419,2.28,0.35,,,,
2020,02/05/21,1864,portugal,Guimaraes,Moreirense,51.44,40.59,0.5619,0.1802,0.2578,1.53,0.74,,,,
2020,02/05/21,1864,portugal,Pacos Ferreira,Belenenses,50.35,42.21,0.5229,0.1815,0.2956,1.27,0.62,,,,
2020,09/05/21,1864,portugal,Farense,Guimaraes,44.11,51.44,0.3768,0.3434,0.2798,1.21,1.14,,,,
2020,09/05/21,1864,portugal,Belenenses,Portimonense,42.21,46.61,0.3962,0.2858,0.318,1.04,0.84,,,,
2020,09/05/21,1864,portugal,Rio Ave,Sp Lisbon,46.49,69.77,0.2236,0.4887,0.2877,0.78,1.3,,,,
2020,09/05/21,1864,portugal,Maritimo,Gil Vicente,41.21,42.14,0.4356,0.2673,0.2972,1.2,0.87,,,,
2020,09/05/21,1864,portugal,Boavista,Tondela,43.0,41.82,0.46299999999999997,0.2641,0.2729,1.38,0.97,,,,
2020,09/05/21,1864,portugal,Sp Braga,Pacos Ferreira,64.81,50.35,0.6029,0.1672,0.2299,1.77,0.81,,,,
2020,09/05/21,1864,portugal,Famalicao,Santa Clara,42.27,46.45,0.40299999999999997,0.298,0.299,1.14,0.94,,,,
2020,09/05/21,1864,portugal,Moreirense,Nacional,40.59,39.23,0.4632,0.2571,0.2798,1.33,0.91,,,,
2020,09/05/21,1864,portugal,Benfica,Porto,72.99,74.61,0.4394,0.3124,0.2482,1.56,1.28,,,,
2020,12/05/21,1864,portugal,Portimonense,Moreirense,46.61,40.59,0.5108,0.2142,0.275,1.39,0.8,,,,
2020,12/05/21,1864,portugal,Nacional,Benfica,39.23,72.99,0.1526,0.6398,0.2076,0.85,1.99,,,,
2020,12/05/21,1864,portugal,Porto,Farense,74.61,44.11,0.8059,0.0537,0.1404,2.4,0.46,,,,
2020,12/05/21,1864,portugal,Pacos Ferreira,Maritimo,50.35,41.21,0.5414,0.1877,0.2709,1.43,0.72,,,,
2020,12/05/21,1864,portugal,Santa Clara,Rio Ave,46.45,46.49,0.4458,0.2627,0.2915,1.24,0.88,,,,
2020,12/05/21,1864,portugal,Gil Vicente,Sp Braga,42.14,64.81,0.2398,0.5079,0.2522,1.0,1.58,,,,
2020,12/05/21,1864,portugal,Guimaraes,Famalicao,51.44,42.27,0.5407,0.1872,0.2722,1.42,0.71,,,,
2020,12/05/21,1864,portugal,Sp Lisbon,Boavista,69.77,43.0,0.7208,0.0748,0.2044,1.81,0.4,,,,
2020,12/05/21,1864,portugal,Tondela,Belenenses,41.82,42.21,0.4409,0.2581,0.301,1.18,0.83,,,,
2020,16/05/21,1864,portugal,Rio Ave,Porto,46.49,74.61,0.192,0.5710000000000001,0.2369,0.89,1.72,,,,
2020,16/05/21,1864,portugal,Pacos Ferreira,Gil Vicente,50.35,42.14,0.5319,0.1954,0.2727,1.42,0.74,,,,
2020,16/05/21,1864,portugal,Farense,Tondela,44.11,41.82,0.4764,0.2579,0.2656,1.44,0.99,,,,
2020,16/05/21,1864,portugal,Sp Braga,Moreirense,64.81,40.59,0.7004,0.1055,0.1941,2.01,0.63,,,,
2020,16/05/21,1864,portugal,Maritimo,Guimaraes,41.21,51.44,0.3463,0.3634,0.2903,1.09,1.12,,,,
2020,16/05/21,1864,portugal,Famalicao,Nacional,42.27,39.23,0.4776,0.2358,0.2866,1.3,0.82,,,,
2020,16/05/21,1864,portugal,Boavista,Portimonense,43.0,46.61,0.4113,0.2998,0.289,1.21,0.99,,,,
2020,16/05/21,1864,portugal,Benfica,Sp Lisbon,72.99,69.77,0.47600000000000003,0.2514,0.2726,1.39,0.93,,,,
2020,16/05/21,1864,portugal,Belenenses,Santa Clara,42.21,46.45,0.3982,0.2858,0.316,1.05,0.84,,,,
2020,19/05/21,1864,portugal,Tondela,Pacos Ferreira,41.82,50.35,0.3648,0.35700000000000004,0.2782,1.2,1.18,,,,
2020,19/05/21,1864,portugal,Moreirense,Famalicao,40.59,42.27,0.4275,0.272,0.3005,1.17,0.87,,,,
2020,19/05/21,1864,portugal,Santa Clara,Farense,46.45,44.11,0.4745,0.2511,0.2743,1.38,0.92,,,,
2020,19/05/21,1864,portugal,Guimaraes,Benfica,51.44,72.99,0.2427,0.5102,0.247,1.04,1.63,,,,
2020,19/05/21,1864,portugal,Porto,Belenenses,74.61,42.21,0.8109999999999999,0.0377,0.1512,2.13,0.28,,,,
2020,19/05/21,1864,portugal,Sp Lisbon,Maritimo,69.77,41.21,0.7392,0.0627,0.1981,1.83,0.35,,,,
2020,19/05/21,1864,portugal,Nacional,Rio Ave,39.23,46.49,0.3737,0.3329,0.2934,1.13,1.04,,,,
2020,19/05/21,1864,portugal,Portimonense,Sp Braga,46.61,64.81,0.2785,0.4643,0.2573,1.1,1.5,,,,
2020,19/05/21,1864,portugal,Gil Vicente,Boavista,42.14,43.0,0.4377,0.2706,0.2917,1.23,0.9,,,,
