season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2
2020,23/01/21,1869,spain,Sevilla,Cadiz,81.31,65.34,0.6749,0.0995,0.2256,1.77,0.51,69.5,16.2,3.0,0.0
2020,23/01/21,1869,spain,Sociedad,Betis,81.56,71.94,0.5841,0.17600000000000002,0.2399,1.77,0.85,48.2,9.6,2.0,2.0
2020,23/01/21,1869,spain,Alaves,Real Madrid,65.22,87.05,0.1809,0.5824,0.2368,0.89,1.81,42.0,47.7,1.0,4.0
2020,24/01/21,1869,spain,Osasuna,Granada,67.38,65.68,0.4844,0.2285,0.2871,1.37,0.85,49.1,6.0,3.0,1.0
2020,24/01/21,1869,spain,Elche,Barcelona,55.71,91.68,0.071,0.8022,0.1268,0.8,2.96,52.9,62.2,0.0,2.0
2020,24/01/21,1869,spain,Celta,Eibar,72.78,70.77,0.4451,0.2692,0.2857,1.34,0.98,8.3,29.1,1.0,1.0
2020,24/01/21,1869,spain,Ath Madrid,Valencia,85.91,65.18,0.7287,0.0829,0.1883,2.07,0.54,93.9,28.3,3.0,1.0
2020,25/01/21,1869,spain,Ath Bilbao,Getafe,71.65,72.6,0.4256,0.2508,0.3236,1.11,0.78,19.8,10.6,5.0,1.0
2020,29/01/21,1869,spain,Valladolid,Huesca,62.51,62.28,0.4355,0.2584,0.3061,1.21,0.86,58.0,50.1,1.0,3.0
2020,30/01/21,1869,spain,Eibar,Sevilla,71.18,81.96,0.2574,0.4569,0.2857,0.94,1.36,27.4,66.1,0.0,2.0
2020,30/01/21,1869,spain,Real Madrid,Levante,87.1,67.55,0.7178,0.1055,0.1767,2.34,0.77,48.3,12.5,1.0,2.0
2020,30/01/21,1869,spain,Valencia,Elche,64.93,55.58,0.5368,0.2058,0.2574,1.62,0.9,45.9,55.7,1.0,0.0
2020,30/01/21,1869,spain,Villarreal,Sociedad,81.81,81.46,0.4396,0.2818,0.2786,1.39,1.05,66.3,57.7,1.0,1.0
2020,31/01/21,1869,spain,Getafe,Alaves,70.34,64.9,0.4423,0.2534,0.3043,1.23,0.85,22.3,45.3,0.0,0.0
2020,31/01/21,1869,spain,Cadiz,Ath Madrid,64.22,86.0,0.1434,0.6019,0.2547,0.64,1.61,23.2,89.5,2.0,4.0
2020,31/01/21,1869,spain,Granada,Celta,64.92,72.54,0.3436,0.3753,0.2811,1.2,1.27,8.0,7.1,0.0,0.0
2020,31/01/21,1869,spain,Barcelona,Ath Bilbao,91.93,73.06,0.8215,0.0532,0.1253,2.74,0.57,67.1,6.9,2.0,1.0
2020,01/02/21,1869,spain,Betis,Osasuna,71.82,67.77,0.461,0.2683,0.2707,1.47,1.06,6.2,36.0,1.0,0.0
2020,05/02/21,1869,spain,Alaves,Valladolid,65.47,61.25,0.4644,0.2452,0.2903,1.33,0.89,60.5,60.8,1.0,0.0
2020,06/02/21,1869,spain,Levante,Granada,69.35,65.18,0.5014,0.23800000000000002,0.2606,1.58,1.01,7.6,6.8,2.0,2.0
2020,06/02/21,1869,spain,Huesca,Real Madrid,62.76,85.82,0.1848,0.5771,0.2382,0.91,1.8,53.9,42.2,1.0,2.0
2020,06/02/21,1869,spain,Elche,Villarreal,54.91,81.09,0.1769,0.5668,0.2563,0.78,1.62,47.5,45.3,2.0,2.0
2020,06/02/21,1869,spain,Sevilla,Getafe,82.23,70.56,0.6393,0.115,0.2457,1.64,0.53,67.0,12.1,3.0,0.0
2020,07/02/21,1869,spain,Sociedad,Cadiz,82.29,64.1,0.6613,0.1142,0.2246,1.82,0.6,36.5,22.3,4.0,1.0
2020,07/02/21,1869,spain,Ath Bilbao,Valencia,73.32,65.95,0.4864,0.2452,0.2684,1.51,0.99,9.2,24.0,1.0,1.0
2020,07/02/21,1869,spain,Osasuna,Eibar,67.83,70.84,0.4093,0.2844,0.3063,1.18,0.93,48.6,36.0,2.0,1.0
2020,07/02/21,1869,spain,Betis,Barcelona,71.89,91.86,0.141,0.6816,0.1775,1.07,2.51,10.0,61.8,2.0,3.0
2020,08/02/21,1869,spain,Ath Madrid,Celta,85.62,73.06,0.6717,0.1096,0.2188,1.86,0.59,91.2,6.6,2.0,2.0
2020,09/02/21,1869,spain,Real Madrid,Getafe,86.1,69.69,0.6846,0.0998,0.2156,1.86,0.55,40.7,16.8,2.0,0.0
2020,12/02/21,1869,spain,Celta,Elche,73.78,55.46,0.5939,0.16,0.2461,1.69,0.75,9.7,49.2,3.0,1.0
2020,13/02/21,1869,spain,Granada,Ath Madrid,65.51,84.86,0.1502,0.6077,0.2421,0.72,1.72,4.8,96.7,1.0,2.0
2020,13/02/21,1869,spain,Sevilla,Huesca,83.03,62.08,0.6843,0.1041,0.2117,1.91,0.59,60.2,54.0,1.0,0.0
2020,13/02/21,1869,spain,Eibar,Valladolid,69.92,59.97,0.5131,0.2022,0.2847,1.4,0.76,55.2,64.4,1.0,1.0
2020,13/02/21,1869,spain,Barcelona,Alaves,91.44,66.97,0.8518,0.0389,0.1093,2.84,0.47,72.4,32.5,5.0,1.0
2020,14/02/21,1869,spain,Getafe,Sociedad,69.16,83.4,0.228,0.483,0.289,0.84,1.35,21.7,41.8,0.0,1.0
2020,14/02/21,1869,spain,Real Madrid,Valencia,86.62,66.39,0.711,0.1066,0.1824,2.26,0.75,35.4,17.2,2.0,0.0
2020,14/02/21,1869,spain,Levante,Osasuna,68.77,68.33,0.4382,0.2991,0.2627,1.51,1.21,9.1,31.3,0.0,1.0
2020,14/02/21,1869,spain,Villarreal,Betis,80.34,72.55,0.5439,0.2061,0.25,1.69,0.94,29.5,5.4,1.0,2.0
2020,15/02/21,1869,spain,Cadiz,Ath Bilbao,62.04,72.91,0.3362,0.3682,0.2956,1.1,1.17,32.4,9.2,0.0,4.0
2020,17/02/21,1869,spain,Levante,Ath Madrid,68.49,84.97,0.1938,0.5721,0.2341,0.97,1.85,7.4,93.4,1.0,1.0
2020,19/02/21,1869,spain,Betis,Getafe,73.68,68.98,0.491,0.2199,0.2891,1.36,0.81,6.9,23.5,1.0,0.0
2020,20/02/21,1869,spain,Elche,Eibar,54.77,70.35,0.2837,0.4219,0.2944,0.98,1.26,52.9,47.9,1.0,0.0
2020,20/02/21,1869,spain,Ath Madrid,Levante,85.35,68.18,0.7153,0.0961,0.1886,2.13,0.63,95.0,6.2,0.0,2.0
2020,20/02/21,1869,spain,Valencia,Celta,66.28,73.99,0.3706,0.3582,0.2712,1.33,1.3,25.8,2.4,2.0,0.0
2020,20/02/21,1869,spain,Valladolid,Real Madrid,59.22,87.01,0.1491,0.6332,0.2177,0.83,1.96,60.6,55.3,0.0,1.0
2020,21/02/21,1869,spain,Barcelona,Cadiz,90.34,59.37,0.8948,0.0251,0.0801,3.22,0.43,87.9,33.5,1.0,1.0
2020,21/02/21,1869,spain,Sociedad,Alaves,82.38,66.64,0.633,0.1336,0.2334,1.77,0.67,45.3,36.7,4.0,0.0
2020,21/02/21,1869,spain,Huesca,Granada,63.15,66.35,0.434,0.2669,0.2991,1.25,0.91,50.0,7.0,3.0,2.0
2020,21/02/21,1869,spain,Ath Bilbao,Villarreal,75.03,80.1,0.3488,0.3603,0.2909,1.16,1.18,2.8,20.0,1.0,1.0
2020,22/02/21,1869,spain,Osasuna,Sevilla,68.9,81.76,0.2517,0.4755,0.2727,0.99,1.47,21.4,55.0,0.0,2.0
2020,24/02/21,1869,spain,Barcelona,Elche,90.13,54.49,0.9037,0.0225,0.0738,3.32,0.42,75.9,58.0,3.0,0.0
2020,26/02/21,1869,spain,Levante,Ath Bilbao,68.57,76.2,0.3631,0.3652,0.2717,1.31,1.32,2.9,1.8,1.0,1.0
2020,27/02/21,1869,spain,Eibar,Huesca,70.83,63.96,0.4862,0.2254,0.2884,1.36,0.83,64.7,69.4,1.0,1.0
2020,27/02/21,1869,spain,Sevilla,Barcelona,82.45,90.25,0.2653,0.5071,0.2276,1.37,1.96,44.6,87.7,0.0,2.0
2020,27/02/21,1869,spain,Alaves,Osasuna,65.51,68.35,0.4175,0.2839,0.2985,1.23,0.96,53.0,30.0,0.0,1.0
2020,27/02/21,1869,spain,Getafe,Valencia,68.24,67.25,0.4242,0.2631,0.3128,1.16,0.85,37.1,15.1,3.0,0.0
2020,28/02/21,1869,spain,Celta,Valladolid,73.46,59.58,0.5352,0.2007,0.264,1.56,0.84,7.0,59.7,1.0,1.0
2020,28/02/21,1869,spain,Cadiz,Betis,59.66,74.54,0.2945,0.4372,0.2683,1.16,1.47,36.8,8.6,0.0,1.0
2020,28/02/21,1869,spain,Granada,Elche,64.5,54.4,0.486,0.22899999999999998,0.285,1.38,0.86,16.0,59.4,2.0,1.0
2020,28/02/21,1869,spain,Villarreal,Ath Madrid,78.6,84.6,0.2807,0.4305,0.2888,1.0,1.31,14.6,89.6,0.0,2.0
2020,01/03/21,1869,spain,Real Madrid,Sociedad,87.76,83.73,0.4908,0.2438,0.2654,1.54,1.0,61.5,69.4,1.0,1.0
2020,05/03/21,1869,spain,Valencia,Villarreal,66.08,78.62,0.3097,0.4103,0.28,1.13,1.34,21.0,7.2,,
2020,06/03/21,1869,spain,Valladolid,Getafe,60.38,69.43,0.3845,0.2817,0.3338,1.01,0.82,63.7,22.9,,
2020,06/03/21,1869,spain,Elche,Sevilla,54.58,81.39,0.1671,0.5869,0.24600000000000002,0.78,1.7,55.0,63.2,,
2020,06/03/21,1869,spain,Cadiz,Eibar,59.48,71.02,0.3054,0.3895,0.3051,0.98,1.15,52.4,58.2,,
2020,06/03/21,1869,spain,Osasuna,Barcelona,69.57,91.15,0.1101,0.7169,0.1729,0.84,2.42,10.0,95.4,,
2020,07/03/21,1869,spain,Huesca,Celta,63.8,73.03,0.3754,0.3381,0.2864,1.24,1.16,57.2,5.7,,
2020,07/03/21,1869,spain,Ath Madrid,Real Madrid,84.47,87.82,0.3772,0.3419,0.2809,1.28,1.2,100.0,95.7,,
2020,07/03/21,1869,spain,Sociedad,Levante,83.61,67.94,0.6641,0.1285,0.2074,2.03,0.76,50.8,1.6,,
2020,07/03/21,1869,spain,Ath Bilbao,Granada,76.87,64.18,0.5668,0.1715,0.2617,1.57,0.73,2.4,3.2,,
2020,08/03/21,1869,spain,Betis,Alaves,75.43,64.68,0.5235,0.2091,0.2674,1.53,0.86,12.7,50.8,,
2020,10/03/21,1869,spain,Ath Madrid,Ath Bilbao,84.47,76.87,0.6007,0.1484,0.251,1.64,0.67,85.3,13.8,,
2020,12/03/21,1869,spain,Levante,Valencia,67.94,66.08,0.4649,0.2755,0.2596,1.57,1.15,,,,
2020,13/03/21,1869,spain,Alaves,Cadiz,64.68,59.48,0.4743,0.2313,0.2944,1.31,0.82,,,,
2020,13/03/21,1869,spain,Real Madrid,Elche,87.82,54.58,0.8443,0.0315,0.1242,2.47,0.31,,,,
2020,13/03/21,1869,spain,Osasuna,Valladolid,69.57,60.38,0.5174,0.1968,0.2858,1.39,0.74,,,,
2020,13/03/21,1869,spain,Getafe,Ath Madrid,69.43,84.47,0.2335,0.45799999999999996,0.3085,0.78,1.22,,,,
2020,14/03/21,1869,spain,Celta,Ath Bilbao,73.03,76.87,0.38799999999999996,0.3233,0.2887,1.24,1.11,,,,
2020,14/03/21,1869,spain,Granada,Sociedad,64.18,83.61,0.2189,0.5191,0.262,0.93,1.58,,,,
2020,14/03/21,1869,spain,Eibar,Villarreal,71.02,78.62,0.3327,0.3673,0.3,1.07,1.14,,,,
2020,14/03/21,1869,spain,Sevilla,Betis,81.39,75.43,0.502,0.23199999999999998,0.266,1.54,0.96,,,,
2020,15/03/21,1869,spain,Barcelona,Huesca,91.15,63.8,0.8472,0.0441,0.1087,2.94,0.56,,,,
2020,17/03/21,1869,spain,Sevilla,Elche,81.39,54.58,0.7515,0.0659,0.1826,2.05,0.43,62.4,42.1,,
2020,19/03/21,1869,spain,Betis,Levante,75.43,67.94,0.5162,0.2359,0.248,1.71,1.08,,,,
2020,20/03/21,1869,spain,Ath Bilbao,Eibar,76.87,71.02,0.4955,0.2162,0.2883,1.37,0.8,,,,
2020,20/03/21,1869,spain,Celta,Real Madrid,73.03,87.82,0.2446,0.4959,0.2595,1.04,1.59,,,,
2020,20/03/21,1869,spain,Huesca,Osasuna,63.8,69.57,0.37,0.32899999999999996,0.301,1.14,1.06,,,,
2020,20/03/21,1869,spain,Valladolid,Sevilla,60.38,81.39,0.2112,0.5191,0.2697,0.86,1.51,,,,
2020,21/03/21,1869,spain,Getafe,Elche,69.43,54.58,0.5427,0.1593,0.298,1.32,0.57,,,,
2020,21/03/21,1869,spain,Villarreal,Cadiz,78.62,59.48,0.6409999999999999,0.1235,0.2355,1.74,0.61,,,,
2020,21/03/21,1869,spain,Valencia,Granada,66.08,64.18,0.4551,0.2649,0.28,1.39,1.0,,,,
2020,21/03/21,1869,spain,Ath Madrid,Alaves,84.47,64.68,0.6661,0.1081,0.2258,1.79,0.56,,,,
2020,21/03/21,1869,spain,Sociedad,Barcelona,83.61,91.15,0.29600000000000004,0.4692,0.2348,1.43,1.84,,,,
2020,04/04/21,1869,spain,Cadiz,Valencia,59.48,66.08,0.3521,0.3574,0.2905,1.17,1.18,,,,
2020,04/04/21,1869,spain,Sevilla,Ath Madrid,81.39,84.47,0.3853,0.3252,0.2895,1.24,1.11,,,,
2020,04/04/21,1869,spain,Elche,Betis,54.58,75.43,0.222,0.5172,0.2609,0.94,1.59,,,,
2020,04/04/21,1869,spain,Levante,Huesca,67.94,63.8,0.4931,0.2457,0.2613,1.58,1.03,,,,
2020,04/04/21,1869,spain,Sociedad,Ath Bilbao,83.61,76.87,0.5231,0.2091,0.2678,1.53,0.86,,,,
2020,04/04/21,1869,spain,Osasuna,Getafe,69.57,69.43,0.4306,0.2387,0.3307,1.08,0.72,,,,
2020,04/04/21,1869,spain,Alaves,Celta,64.68,73.03,0.3313,0.3756,0.2931,1.1,1.2,,,,
2020,04/04/21,1869,spain,Barcelona,Valladolid,91.15,60.38,0.871,0.033,0.096,3.01,0.47,,,,
2020,04/04/21,1869,spain,Real Madrid,Eibar,87.82,71.02,0.6616,0.1158,0.2226,1.84,0.61,,,,
2020,04/04/21,1869,spain,Granada,Villarreal,64.18,78.62,0.2745,0.442,0.2835,1.01,1.36,,,,
2020,11/04/21,1869,spain,Getafe,Cadiz,69.43,59.48,0.4951,0.1904,0.3145,1.21,0.63,,,,
2020,11/04/21,1869,spain,Real Madrid,Barcelona,87.82,91.15,0.3629,0.3987,0.2384,1.61,1.7,,,,
2020,11/04/21,1869,spain,Betis,Ath Madrid,75.43,84.47,0.3212,0.4004,0.2784,1.17,1.33,,,,
2020,11/04/21,1869,spain,Ath Bilbao,Alaves,76.87,64.68,0.5638,0.1686,0.2676,1.52,0.7,,,,
2020,11/04/21,1869,spain,Eibar,Levante,71.02,67.94,0.4439,0.28,0.2762,1.41,1.06,,,,
2020,11/04/21,1869,spain,Valencia,Sociedad,66.08,83.61,0.2394,0.5004,0.2603,1.02,1.59,,,,
2020,11/04/21,1869,spain,Valladolid,Granada,60.38,64.18,0.3823,0.3173,0.3004,1.17,1.04,,,,
2020,11/04/21,1869,spain,Huesca,Elche,63.8,54.58,0.5217,0.2028,0.2755,1.47,0.8,,,,
2020,11/04/21,1869,spain,Villarreal,Osasuna,78.62,69.57,0.5364,0.1899,0.2737,1.48,0.76,,,,
2020,11/04/21,1869,spain,Celta,Sevilla,73.03,81.39,0.3318,0.3843,0.284,1.16,1.27,,,,
2020,21/04/21,1869,spain,Cadiz,Real Madrid,59.48,87.82,0.1395,0.6398,0.2207,0.76,1.91,,,,
2020,21/04/21,1869,spain,Granada,Eibar,64.18,71.02,0.3585,0.3381,0.3034,1.11,1.07,,,,
2020,21/04/21,1869,spain,Barcelona,Getafe,91.15,69.43,0.8088,0.0503,0.1409,2.44,0.45,,,,
2020,21/04/21,1869,spain,Ath Madrid,Huesca,84.47,63.8,0.6737,0.1082,0.2181,1.86,0.59,,,,
2020,21/04/21,1869,spain,Betis,Ath Bilbao,75.43,76.87,0.42,0.2985,0.2815,1.34,1.09,,,,
2020,21/04/21,1869,spain,Sociedad,Celta,83.61,73.03,0.5679,0.1824,0.2497,1.68,0.83,,,,
2020,21/04/21,1869,spain,Elche,Valladolid,54.58,60.38,0.3699,0.3271,0.303,1.13,1.04,,,,
2020,21/04/21,1869,spain,Alaves,Villarreal,64.68,78.62,0.2743,0.4357,0.29,0.97,1.31,,,,
2020,21/04/21,1869,spain,Osasuna,Valencia,69.57,66.08,0.4535,0.2604,0.2861,1.35,0.95,,,,
2020,21/04/21,1869,spain,Levante,Sevilla,67.94,81.39,0.2924,0.4437,0.2639,1.18,1.51,,,,
2020,25/04/21,1869,spain,Ath Bilbao,Ath Madrid,76.87,84.47,0.32799999999999996,0.3801,0.292,1.1,1.21,,,,
2020,25/04/21,1869,spain,Villarreal,Barcelona,78.62,91.15,0.2342,0.5413,0.2246,1.25,2.0,,,,
2020,25/04/21,1869,spain,Eibar,Sociedad,71.02,83.61,0.2725,0.4417,0.2858,0.99,1.34,,,,
2020,25/04/21,1869,spain,Valladolid,Cadiz,60.38,59.48,0.431,0.2682,0.3009,1.23,0.91,,,,
2020,25/04/21,1869,spain,Huesca,Getafe,63.8,69.43,0.3806,0.2918,0.3276,1.03,0.86,,,,
2020,25/04/21,1869,spain,Celta,Osasuna,73.03,69.57,0.4735,0.2419,0.2846,1.38,0.9,,,,
2020,25/04/21,1869,spain,Sevilla,Granada,81.39,64.18,0.629,0.1342,0.2368,1.74,0.66,,,,
2020,25/04/21,1869,spain,Valencia,Alaves,66.08,64.68,0.4523,0.2618,0.2859,1.35,0.96,,,,
2020,25/04/21,1869,spain,Elche,Levante,54.58,67.94,0.285,0.4475,0.2675,1.13,1.48,,,,
2020,25/04/21,1869,spain,Real Madrid,Betis,87.82,75.43,0.6098,0.1607,0.2295,1.86,0.83,,,,
2020,28/04/21,1869,spain,Osasuna,Elche,69.57,54.58,0.5746,0.1597,0.2657,1.53,0.67,,,,
2020,28/04/21,1869,spain,Levante,Villarreal,67.94,78.62,0.3257,0.4053,0.26899999999999996,1.24,1.41,,,,
2020,28/04/21,1869,spain,Getafe,Real Madrid,69.43,87.82,0.1932,0.5268,0.28,0.75,1.43,,,,
2020,28/04/21,1869,spain,Cadiz,Celta,59.48,73.03,0.2851,0.4293,0.2856,1.03,1.33,,,,
2020,28/04/21,1869,spain,Alaves,Huesca,64.68,63.8,0.4284,0.2749,0.2967,1.25,0.94,,,,
2020,28/04/21,1869,spain,Ath Bilbao,Valladolid,76.87,60.38,0.6078,0.1406,0.2517,1.63,0.63,,,,
2020,28/04/21,1869,spain,Sociedad,Sevilla,83.61,81.39,0.4633,0.26,0.2768,1.43,1.0,,,,
2020,28/04/21,1869,spain,Betis,Valencia,75.43,66.08,0.5408,0.2067,0.2526,1.66,0.93,,,,
2020,28/04/21,1869,spain,Barcelona,Granada,91.15,64.18,0.8446,0.045,0.1104,2.92,0.56,,,,
2020,28/04/21,1869,spain,Ath Madrid,Eibar,84.47,71.02,0.6001,0.1456,0.2543,1.61,0.65,,,,
2020,02/05/21,1869,spain,Eibar,Alaves,71.02,64.68,0.4875,0.2173,0.2952,1.32,0.78,,,,
2020,02/05/21,1869,spain,Granada,Cadiz,64.18,59.48,0.4761,0.2356,0.2883,1.35,0.86,,,,
2020,02/05/21,1869,spain,Sevilla,Ath Bilbao,81.39,76.87,0.4872,0.2328,0.28,1.42,0.89,,,,
2020,02/05/21,1869,spain,Valencia,Barcelona,66.08,91.15,0.134,0.6920000000000001,0.174,1.04,2.54,,,,
2020,02/05/21,1869,spain,Celta,Levante,73.03,67.94,0.4817,0.2597,0.2586,1.59,1.1,,,,
2020,02/05/21,1869,spain,Huesca,Sociedad,63.8,83.61,0.2164,0.5233,0.2603,0.93,1.59,,,,
2020,02/05/21,1869,spain,Valladolid,Betis,60.38,75.43,0.2664,0.4565,0.2771,1.02,1.42,,,,
2020,02/05/21,1869,spain,Villarreal,Getafe,78.62,69.43,0.5435,0.1632,0.2933,1.35,0.6,,,,
2020,02/05/21,1869,spain,Elche,Ath Madrid,54.58,84.47,0.1458,0.6214,0.2328,0.73,1.8,,,,
2020,02/05/21,1869,spain,Real Madrid,Osasuna,87.82,69.57,0.6768,0.1083,0.215,1.89,0.6,,,,
2020,09/05/21,1869,spain,Valencia,Valladolid,66.08,60.38,0.4971,0.2258,0.2772,1.45,0.88,,,,
2020,09/05/21,1869,spain,Getafe,Eibar,69.43,71.02,0.3795,0.2821,0.3384,0.99,0.81,,,,
2020,09/05/21,1869,spain,Alaves,Levante,64.68,67.94,0.3774,0.3438,0.2788,1.29,1.22,,,,
2020,09/05/21,1869,spain,Ath Bilbao,Osasuna,76.87,69.57,0.5113,0.2056,0.28300000000000003,1.41,0.78,,,,
2020,09/05/21,1869,spain,Cadiz,Huesca,59.48,63.8,0.3781,0.3232,0.2987,1.17,1.06,,,,
2020,09/05/21,1869,spain,Villarreal,Celta,78.62,73.03,0.494,0.2332,0.2728,1.48,0.93,,,,
2020,09/05/21,1869,spain,Barcelona,Ath Madrid,91.15,84.47,0.5849,0.1975,0.2176,2.06,1.11,,,,
2020,09/05/21,1869,spain,Betis,Granada,75.43,64.18,0.5638,0.1835,0.2527,1.65,0.82,,,,
2020,09/05/21,1869,spain,Sociedad,Elche,83.61,54.58,0.7936,0.0492,0.1572,2.22,0.38,,,,
2020,09/05/21,1869,spain,Real Madrid,Sevilla,87.82,81.39,0.5343,0.2072,0.2585,1.61,0.9,,,,
2020,12/05/21,1869,spain,Sevilla,Valencia,81.39,66.08,0.6077,0.1536,0.2388,1.75,0.75,,,,
2020,12/05/21,1869,spain,Elche,Alaves,54.58,64.68,0.3291,0.3684,0.3025,1.05,1.13,,,,
2020,12/05/21,1869,spain,Celta,Getafe,73.03,69.43,0.4826,0.2115,0.306,1.25,0.72,,,,
2020,12/05/21,1869,spain,Granada,Real Madrid,64.18,87.82,0.1711,0.5929,0.23600000000000002,0.85,1.8,,,,
2020,12/05/21,1869,spain,Osasuna,Cadiz,69.57,59.48,0.5262,0.1914,0.2824,1.42,0.73,,,,
2020,12/05/21,1869,spain,Ath Madrid,Sociedad,84.47,83.61,0.4392,0.28,0.2808,1.37,1.04,,,,
2020,12/05/21,1869,spain,Levante,Barcelona,67.94,91.15,0.1495,0.6762,0.1744,1.18,2.62,,,,
2020,12/05/21,1869,spain,Valladolid,Villarreal,60.38,78.62,0.2387,0.48100000000000004,0.2802,0.91,1.41,,,,
2020,12/05/21,1869,spain,Huesca,Ath Bilbao,63.8,76.87,0.2914,0.4195,0.2891,1.03,1.29,,,,
2020,12/05/21,1869,spain,Eibar,Betis,71.02,75.43,0.3658,0.3434,0.2908,1.19,1.14,,,,
2020,16/05/21,1869,spain,Villarreal,Sevilla,78.62,81.39,0.3919,0.319,0.2891,1.25,1.1,,,,
2020,16/05/21,1869,spain,Ath Madrid,Osasuna,84.47,69.57,0.6158,0.13699999999999998,0.2472,1.66,0.63,,,,
2020,16/05/21,1869,spain,Ath Bilbao,Real Madrid,76.87,87.82,0.2782,0.447,0.2749,1.06,1.42,,,,
2020,16/05/21,1869,spain,Alaves,Granada,64.68,64.18,0.4248,0.2774,0.2978,1.24,0.95,,,,
2020,16/05/21,1869,spain,Valencia,Eibar,66.08,71.02,0.3855,0.3205,0.2941,1.21,1.07,,,,
2020,16/05/21,1869,spain,Barcelona,Celta,91.15,73.03,0.7688,0.0832,0.14800000000000002,2.65,0.76,,,,
2020,16/05/21,1869,spain,Getafe,Levante,69.43,67.94,0.4028,0.2956,0.3016,1.19,0.98,,,,
2020,16/05/21,1869,spain,Betis,Huesca,75.43,63.8,0.5676,0.1814,0.251,1.67,0.82,,,,
2020,16/05/21,1869,spain,Sociedad,Valladolid,83.61,60.38,0.7014,0.0931,0.2055,1.94,0.54,,,,
2020,16/05/21,1869,spain,Cadiz,Elche,59.48,54.58,0.47100000000000003,0.2376,0.2914,1.33,0.86,,,,
2020,23/05/21,1869,spain,Real Madrid,Villarreal,87.82,78.62,0.5714,0.1799,0.2487,1.69,0.83,,,,
2020,23/05/21,1869,spain,Sevilla,Alaves,81.39,64.68,0.6251,0.1323,0.2426,1.69,0.63,,,,
2020,23/05/21,1869,spain,Levante,Cadiz,67.94,59.48,0.5412,0.2045,0.2544,1.65,0.91,,,,
2020,23/05/21,1869,spain,Eibar,Barcelona,71.02,91.15,0.163,0.6341,0.2028,1.02,2.19,,,,
2020,23/05/21,1869,spain,Elche,Ath Bilbao,54.58,76.87,0.2143,0.5142,0.2715,0.86,1.5,,,,
2020,23/05/21,1869,spain,Celta,Betis,73.03,75.43,0.4007,0.3232,0.2761,1.35,1.19,,,,
2020,23/05/21,1869,spain,Granada,Getafe,64.18,69.43,0.3835,0.2883,0.3282,1.03,0.85,,,,
2020,23/05/21,1869,spain,Valladolid,Ath Madrid,60.38,84.47,0.1809,0.5622,0.2569,0.79,1.62,,,,
2020,23/05/21,1869,spain,Huesca,Valencia,63.8,66.08,0.3998,0.3153,0.285,1.29,1.11,,,,
2020,23/05/21,1869,spain,Osasuna,Sociedad,69.57,83.61,0.2602,0.4585,0.2813,0.97,1.39,,,,
